Date,Price,Open,High,Low,Vol.,Change %
1980-04-25,181.63,182.99,183.49,181.5,0.18K,-0.14%
1980-04-28,178.79,181.0,181.25,178.6,0.14K,-1.56%
1980-04-29,177.38,178.25,179.0,176.75,0.11K,-0.79%
1980-04-30,176.6,177.1,177.5,176.5,0.06K,-0.44%
1980-05-01,180.15,177.1,181.0,174.75,0.48K,2.01%
1980-05-02,185.39,180.15,185.99,178.0,0.79K,2.91%
1980-05-05,188.86,184.25,189.0,183.5,0.46K,1.87%
1980-05-06,188.86,186.5,188.86,186.0,0.31K,0.00%
1980-05-07,188.38,186.0,188.5,186.0,0.37K,-0.25%
1980-05-08,190.24,187.0,191.0,187.0,0.43K,0.99%
1980-05-09,194.01,191.25,195.0,191.0,0.29K,1.98%
1980-05-12,194.7,192.25,195.4,192.0,0.24K,0.36%
1980-05-13,193.96,193.2,194.49,192.1,0.23K,-0.38%
1980-05-14,196.12,193.25,196.5,190.1,0.49K,1.11%
1980-05-15,198.0,198.05,198.05,196.25,0.09K,0.96%
1980-05-16,198.11,198.0,199.0,197.0,0.20K,0.06%
1980-05-19,194.88,195.57,196.25,194.1,0.07K,-1.63%
1980-05-20,195.25,193.4,195.99,192.5,0.05K,0.19%
1980-05-21,194.6,195.45,195.9,194.25,0.08K,-0.33%
1980-05-22,195.25,195.0,196.0,194.5,0.03K,0.33%
1980-05-23,200.65,201.45,203.0,200.01,1.04K,2.77%
1980-05-27,197.48,200.8,201.25,197.0,0.84K,-1.58%
1980-05-28,197.5,197.15,198.5,195.8,0.71K,0.01%
1980-05-29,197.09,197.25,197.6,196.6,0.87K,-0.21%
1980-05-30,194.05,196.75,197.0,193.5,0.72K,-1.54%
1980-06-02,198.5,196.62,199.4,195.75,0.85K,2.29%
1980-06-03,198.5,200.25,202.3,196.0,1.03K,0.00%
1980-06-04,196.6,198.7,198.9,196.5,0.55K,-0.96%
1980-06-05,196.1,195.85,196.7,193.7,0.76K,-0.25%
1980-06-06,192.28,195.6,195.9,191.5,0.90K,-1.95%
1980-06-09,191.71,191.25,193.5,190.4,0.52K,-0.30%
1980-06-10,192.86,190.37,193.25,189.0,1.05K,0.60%
1980-06-11,193.4,193.55,194.1,191.25,1.20K,0.28%
1980-06-12,191.9,192.5,192.5,189.75,1.40K,-0.78%
1980-06-13,189.61,191.0,192.65,189.0,0.43K,-1.19%
1980-06-16,182.61,188.75,189.0,182.6,0.75K,-3.69%
1980-06-17,180.31,181.37,184.5,179.5,1.16K,-1.26%
1980-06-18,174.86,181.75,182.0,174.5,0.92K,-3.02%
1980-06-19,178.29,177.27,179.0,172.0,1.62K,1.96%
1980-06-20,168.01,175.62,176.5,165.0,0.77K,-5.77%
1980-06-23,164.84,168.25,169.0,164.25,0.70K,-1.89%
1980-06-24,174.67,170.5,177.25,169.25,0.65K,5.96%
1980-06-25,178.46,173.37,179.9,173.25,0.56K,2.17%
1980-06-26,179.55,181.4,182.35,179.5,0.42K,0.61%
1980-06-27,180.75,183.37,184.25,176.25,0.26K,0.67%
1980-06-30,168.05,172.25,173.0,166.0,0.50K,-7.03%
1980-07-01,171.0,172.0,174.0,169.0,0.68K,1.76%
1980-07-02,166.75,168.5,170.0,166.75,0.28K,-2.49%
1980-07-03,157.87,161.12,162.25,157.5,0.30K,-5.33%
1980-07-07,168.07,166.8,168.5,165.25,0.44K,6.46%
1980-07-08,160.22,167.5,167.5,158.0,0.46K,-4.67%
1980-07-09,157.16,157.77,157.8,154.5,0.44K,-1.91%
1980-07-10,159.0,160.12,161.0,158.5,0.25K,1.17%
1980-07-11,167.96,164.5,169.0,162.5,0.19K,5.64%
1980-07-14,171.0,166.75,171.0,166.0,0.76K,1.81%
1980-07-15,170.71,169.37,171.0,168.0,0.64K,-0.17%
1980-07-16,166.26,165.0,167.0,162.5,0.29K,-2.61%
1980-07-17,159.5,160.6,161.0,159.05,0.34K,-4.07%
1980-07-18,157.22,155.25,158.0,151.1,0.45K,-1.43%
1980-07-21,160.19,157.5,160.95,157.5,0.59K,1.89%
1980-07-22,157.0,156.5,158.0,153.25,0.23K,-1.99%
1980-07-23,163.61,163.25,164.1,162.5,2.30K,4.21%
1980-07-24,159.67,157.5,160.0,155.02,2.97K,-2.41%
1980-07-25,153.77,155.75,156.99,152.25,1.91K,-3.70%
1980-07-28,139.09,148.25,149.0,139.0,1.40K,-9.55%
1980-07-29,139.23,133.0,141.0,130.5,2.24K,0.10%
1980-07-30,142.66,142.0,144.5,140.6,2.34K,2.46%
1980-07-31,143.06,145.9,146.5,142.5,1.09K,0.28%
1980-08-01,137.91,140.25,141.0,135.25,0.90K,-3.60%
1980-08-04,137.45,133.62,137.9,131.0,0.91K,-0.33%
1980-08-05,144.12,136.22,144.25,136.0,1.72K,4.85%
1980-08-06,149.09,145.75,149.4,145.5,1.59K,3.45%
1980-08-07,147.65,145.2,152.0,145.0,0.88K,-0.97%
1980-08-08,138.77,148.37,149.25,137.25,0.93K,-6.01%
1980-08-11,142.15,140.05,143.25,136.1,0.60K,2.44%
1980-08-12,143.58,140.75,144.0,140.5,0.40K,1.01%
1980-08-13,142.13,143.12,144.47,141.0,0.48K,-1.01%
1980-08-14,146.71,144.12,147.0,142.75,1.20K,3.22%
1980-08-15,149.39,146.0,149.9,146.0,0.65K,1.83%
1980-08-18,146.23,147.75,148.5,145.55,0.33K,-2.12%
1980-08-19,142.84,144.44,145.75,142.5,0.30K,-2.32%
1980-08-20,140.97,144.7,145.9,140.6,0.88K,-1.31%
1980-08-21,133.97,138.5,140.0,133.75,0.78K,-4.97%
1980-08-22,131.56,130.0,133.5,129.4,0.52K,-1.80%
1980-08-25,127.83,130.0,130.0,127.25,0.17K,-2.84%
1980-08-26,130.75,130.62,132.0,124.5,0.29K,2.28%
1980-08-27,131.08,131.5,132.0,127.5,0.33K,0.25%
1980-08-28,130.22,128.12,130.5,127.25,0.16K,-0.66%
1980-08-29,128.0,126.25,128.9,125.5,0.08K,-1.70%
1980-09-02,125.57,124.62,125.75,123.1,0.14K,-1.90%
1980-09-03,127.25,124.37,127.49,124.0,0.37K,1.34%
1980-09-04,127.0,126.67,127.1,125.5,0.08K,-0.20%
1980-09-05,128.0,128.0,128.0,126.25,0.11K,0.79%
1980-09-08,134.39,126.55,135.0,126.55,0.11K,4.99%
1980-09-09,136.35,130.75,136.75,130.75,0.12K,1.46%
1980-09-10,135.63,135.05,138.25,135.05,0.17K,-0.53%
1980-09-11,130.38,132.55,133.0,130.0,0.02K,-3.87%
1980-09-12,126.0,127.49,128.0,126.0,0.02K,-3.36%
1980-09-15,122.24,123.9,124.5,119.0,0.09K,-2.98%
1980-09-16,128.87,122.49,130.0,121.5,0.18K,5.42%
1980-09-17,128.08,126.97,128.5,124.5,0.18K,-0.61%
1980-09-18,127.9,125.87,128.0,125.5,0.14K,-0.14%
1980-09-19,125.0,126.45,127.0,124.0,0.06K,-2.27%
1980-09-22,135.19,130.25,135.5,130.0,1.43K,8.15%
1980-09-23,131.36,132.87,134.75,131.25,1.18K,-2.83%
1980-09-24,129.82,130.25,132.25,129.5,1.17K,-1.17%
1980-09-25,125.46,129.37,130.6,125.0,1.12K,-3.36%
1980-09-26,123.44,122.75,124.0,121.5,0.90K,-1.61%
1980-09-29,128.75,122.0,129.5,122.0,0.89K,4.30%
1980-09-30,126.66,129.25,131.65,126.1,1.12K,-1.62%
1980-10-01,126.5,127.92,129.9,126.25,0.93K,-0.13%
1980-10-02,126.91,127.12,128.0,125.75,0.45K,0.32%
1980-10-03,128.22,131.65,132.8,127.25,1.39K,1.03%
1980-10-06,124.37,127.06,127.5,124.2,0.90K,-3.00%
1980-10-07,128.38,128.38,128.6,124.05,1.39K,3.22%
1980-10-08,130.09,127.62,130.65,127.05,1.20K,1.33%
1980-10-09,132.02,132.35,133.25,131.05,1.34K,1.48%
1980-10-10,132.79,133.24,133.49,131.9,0.53K,0.58%
1980-10-13,132.27,133.0,133.8,132.1,0.40K,-0.39%
1980-10-14,132.11,132.37,132.75,131.0,0.57K,-0.12%
1980-10-15,134.58,134.37,135.7,134.25,1.10K,1.87%
1980-10-16,133.26,134.65,135.25,133.25,0.55K,-0.98%
1980-10-17,132.13,132.75,133.0,129.0,0.99K,-0.85%
1980-10-20,129.81,130.75,131.0,129.5,0.35K,-1.76%
1980-10-21,126.99,128.75,129.0,126.75,0.63K,-2.17%
1980-10-22,125.15,127.25,127.5,125.05,0.64K,-1.45%
1980-10-23,124.75,125.4,126.0,124.25,0.63K,-0.32%
1980-10-24,126.85,124.17,127.3,124.1,0.55K,1.68%
1980-10-27,128.98,127.37,129.0,127.25,0.59K,1.68%
1980-10-28,126.07,128.62,128.75,126.0,0.43K,-2.26%
1980-10-29,125.05,125.5,125.5,124.6,0.30K,-0.81%
1980-10-30,125.33,124.65,125.45,124.5,0.28K,0.22%
1980-10-31,125.14,125.0,126.0,124.6,0.38K,-0.15%
1980-11-03,121.74,124.37,124.6,121.5,0.96K,-2.72%
1980-11-05,122.59,121.25,123.0,120.2,0.51K,0.70%
1980-11-06,118.82,122.1,123.25,118.5,0.84K,-3.08%
1980-11-07,113.0,117.62,118.25,112.75,0.54K,-4.90%
1980-11-10,108.03,112.87,113.75,107.5,0.68K,-4.40%
1980-11-11,108.3,107.62,109.5,107.5,0.43K,0.25%
1980-11-12,111.89,110.0,112.45,109.25,0.51K,3.31%
1980-11-13,110.3,111.62,113.9,110.25,0.66K,-1.42%
1980-11-14,109.11,109.55,110.5,108.2,0.64K,-1.08%
1980-11-17,104.08,107.87,108.5,103.25,1.03K,-4.61%
1980-11-18,110.0,102.55,110.9,102.1,1.38K,5.69%
1980-11-19,113.94,110.0,114.0,109.5,0.40K,3.58%
1980-11-20,114.25,115.5,116.9,113.45,0.43K,0.27%
1980-11-21,115.63,114.5,116.25,114.5,0.14K,1.21%
1980-11-24,113.5,117.0,117.39,113.5,0.09K,-1.84%
1980-11-25,113.93,112.1,113.98,110.5,0.21K,0.38%
1980-11-26,114.0,113.15,114.75,111.5,0.11K,0.06%
1980-11-28,114.75,115.98,115.98,114.5,0.02K,0.66%
1980-12-01,115.75,115.77,115.8,115.0,0.12K,0.87%
1980-12-02,114.38,115.5,115.5,113.75,0.11K,-1.18%
1980-12-03,118.28,117.85,119.2,116.0,0.24K,3.41%
1980-12-04,117.48,116.5,119.4,116.5,0.06K,-0.68%
1980-12-05,117.13,117.9,118.5,116.0,0.04K,-0.30%
1980-12-08,116.2,116.5,117.0,115.25,0.02K,-0.79%
1980-12-09,115.75,116.37,116.75,114.75,0.08K,-0.39%
1980-12-10,114.25,114.75,115.25,114.05,0.06K,-1.30%
1980-12-11,109.0,110.0,112.75,110.0,0.02K,-4.60%
1980-12-12,108.25,105.1,109.5,105.1,0.03K,-0.69%
1980-12-15,113.95,112.0,114.0,110.0,0.07K,5.27%
1980-12-16,117.0,115.5,117.0,115.0,0.03K,2.68%
1980-12-17,117.79,116.0,117.9,115.0,0.11K,0.68%
1980-12-18,116.96,117.24,119.0,116.1,0.10K,-0.70%
1980-12-19,120.18,121.62,121.75,120.1,0.22K,2.75%
1980-12-22,123.5,120.8,123.9,120.75,0.67K,2.76%
1980-12-23,126.06,125.0,126.99,124.5,1.54K,2.07%
1980-12-24,128.11,126.75,128.4,126.5,0.76K,1.63%
1980-12-29,129.48,127.77,129.75,127.75,0.75K,1.07%
1980-12-30,127.0,128.57,128.9,126.7,0.84K,-1.92%
1980-12-31,126.8,125.97,127.25,125.6,0.33K,-0.16%
1981-01-05,131.7,126.7,131.9,126.5,1.00K,3.86%
1981-01-06,131.51,132.8,133.85,131.1,1.04K,-0.14%
1981-01-07,129.85,132.62,132.75,128.6,1.02K,-1.26%
1981-01-08,127.95,129.12,129.5,127.75,0.96K,-1.46%
1981-01-09,130.08,128.17,130.25,127.25,0.70K,1.66%
1981-01-12,131.65,130.88,132.9,130.5,0.83K,1.21%
1981-01-13,133.59,132.12,134.5,132.0,0.96K,1.47%
1981-01-14,132.74,134.7,134.8,131.7,1.13K,-0.64%
1981-01-15,132.28,133.95,134.5,131.7,0.76K,-0.35%
1981-01-16,133.0,131.55,133.45,131.1,0.61K,0.54%
1981-01-19,129.3,133.82,133.9,129.1,0.72K,-2.78%
1981-01-20,130.37,129.35,130.5,127.5,0.85K,0.83%
1981-01-21,127.08,129.33,129.6,126.75,1.15K,-2.52%
1981-01-22,127.23,126.4,128.6,126.05,0.80K,0.12%
1981-01-23,123.73,126.37,127.25,123.6,0.96K,-2.75%
1981-01-26,120.22,122.5,123.0,120.05,0.96K,-2.84%
1981-01-27,120.62,121.7,122.4,119.5,1.15K,0.33%
1981-01-28,120.32,120.82,122.0,119.75,0.89K,-0.25%
1981-01-29,120.31,120.12,120.5,118.1,0.92K,-0.01%
1981-01-30,122.36,119.42,122.75,119.25,0.60K,1.70%
1981-02-02,121.97,120.87,123.7,120.75,0.49K,-0.32%
1981-02-03,119.69,121.25,121.9,119.6,0.43K,-1.87%
1981-02-04,116.58,119.07,119.5,116.5,0.87K,-2.60%
1981-02-05,119.53,117.45,119.7,115.55,0.71K,2.53%
1981-02-06,121.28,119.07,123.25,118.6,0.88K,1.46%
1981-02-09,120.71,120.87,121.0,119.85,0.22K,-0.47%
1981-02-10,121.0,121.5,122.25,120.8,0.25K,0.24%
1981-02-11,118.81,121.5,121.75,118.3,0.43K,-1.81%
1981-02-12,119.89,118.6,120.7,117.3,0.30K,0.91%
1981-02-13,123.25,118.75,127.0,118.5,0.78K,2.80%
1981-02-17,120.18,122.62,122.95,119.5,0.43K,-2.49%
1981-02-18,119.16,119.27,119.6,118.06,0.55K,-0.85%
1981-02-19,120.21,119.17,121.5,119.1,0.42K,0.88%
1981-02-20,122.0,120.12,122.0,120.0,0.41K,1.49%
1981-02-23,121.75,121.25,122.0,121.0,0.22K,-0.20%
1981-02-24,122.43,121.6,122.5,121.6,0.15K,0.56%
1981-02-25,121.8,121.75,122.45,121.25,0.28K,-0.51%
1981-02-26,119.75,120.5,120.95,120.0,0.10K,-1.68%
1981-02-27,121.0,119.0,121.0,118.75,0.31K,1.04%
1981-03-02,121.54,121.0,121.75,119.5,0.17K,0.45%
1981-03-03,121.75,121.25,122.25,120.5,0.14K,0.17%
1981-03-04,120.65,121.35,121.6,121.0,0.09K,-0.90%
1981-03-05,121.18,121.4,121.8,120.5,0.06K,0.44%
1981-03-06,121.75,120.1,121.75,120.1,0.06K,0.47%
1981-03-09,119.13,120.32,120.5,119.25,0.03K,-2.15%
1981-03-10,118.63,119.37,119.99,119.0,0.06K,-0.42%
1981-03-11,116.5,118.0,118.0,116.5,0.07K,-1.80%
1981-03-12,118.25,118.25,118.5,117.35,0.03K,1.50%
1981-03-13,119.0,119.0,119.5,118.25,0.02K,0.63%
1981-03-16,119.55,119.12,119.55,118.5,0.04K,0.46%
1981-03-17,118.5,121.0,121.0,118.5,0.03K,-0.88%
1981-03-18,122.8,118.55,122.99,118.55,0.09K,3.63%
1981-03-19,124.25,123.5,125.0,123.5,0.12K,1.18%
1981-03-20,123.37,123.25,123.5,122.0,0.03K,-0.71%
1981-03-23,128.49,125.7,128.9,125.5,1.48K,4.15%
1981-03-24,128.72,128.7,129.45,128.05,1.54K,0.18%
1981-03-25,128.43,131.12,131.4,128.25,1.45K,-0.23%
1981-03-26,127.16,128.66,129.25,126.2,1.22K,-0.99%
1981-03-27,126.62,126.37,127.25,125.76,0.58K,-0.42%
1981-03-30,127.8,126.38,129.0,126.05,0.80K,0.93%
1981-03-31,128.66,129.2,129.3,128.15,0.36K,0.67%
1981-04-01,127.15,127.6,128.0,126.2,0.54K,-1.17%
1981-04-02,127.49,127.62,128.7,127.25,0.44K,0.27%
1981-04-03,127.11,127.42,128.05,126.6,0.44K,-0.30%
1981-04-06,124.81,127.0,127.25,124.8,0.60K,-1.81%
1981-04-07,124.98,124.17,125.7,124.0,0.61K,0.14%
1981-04-08,125.24,125.37,125.75,124.5,0.38K,0.21%
1981-04-09,124.35,124.62,125.2,124.2,0.29K,-0.71%
1981-04-10,124.33,124.12,124.9,123.9,0.32K,-0.02%
1981-04-13,121.7,123.42,123.6,121.65,0.58K,-2.12%
1981-04-14,123.99,122.25,124.25,121.5,0.39K,1.88%
1981-04-15,125.2,124.25,126.05,124.0,0.49K,0.98%
1981-04-16,126.36,125.8,126.8,125.6,0.29K,0.93%
1981-04-20,125.84,126.37,126.5,125.6,0.29K,-0.41%
1981-04-21,126.54,125.6,127.0,125.1,0.45K,0.56%
1981-04-22,126.4,127.02,128.0,126.4,0.26K,-0.11%
1981-04-23,126.29,126.75,127.0,126.2,0.15K,-0.09%
1981-04-24,127.26,126.75,127.4,126.5,0.11K,0.77%
1981-04-27,128.7,127.25,128.8,127.25,0.28K,1.13%
1981-04-28,128.24,128.35,129.25,128.1,0.23K,-0.36%
1981-04-29,126.5,127.5,127.75,126.5,0.10K,-1.36%
1981-04-30,126.48,126.5,126.5,125.7,0.05K,-0.02%
1981-05-01,127.45,126.4,127.25,126.0,0.06K,0.77%
1981-05-04,126.93,126.88,127.0,126.5,0.07K,-0.41%
1981-05-05,126.5,126.05,126.49,125.75,0.06K,-0.34%
1981-05-06,127.1,126.48,127.9,126.45,0.09K,0.47%
1981-05-07,126.9,127.37,127.6,126.9,0.07K,-0.16%
1981-05-08,127.22,127.0,127.25,126.05,0.07K,0.25%
1981-05-11,127.17,127.42,127.85,126.99,0.12K,-0.04%
1981-05-12,126.97,126.55,127.5,126.25,0.05K,-0.16%
1981-05-13,124.65,126.5,126.6,124.4,0.11K,-1.83%
1981-05-14,122.73,123.87,124.0,122.5,0.08K,-1.54%
1981-05-15,117.48,123.25,123.5,116.55,0.07K,-4.28%
1981-05-18,115.68,116.5,116.5,114.0,0.04K,-1.53%
1981-05-19,113.0,117.0,117.5,113.0,0.08K,-2.32%
1981-05-20,112.27,112.2,113.9,110.1,1.16K,-0.65%
1981-05-21,116.72,114.0,116.9,113.5,0.90K,3.96%
1981-05-22,114.92,116.75,117.0,113.6,0.50K,-1.54%
1981-05-26,114.82,114.62,115.75,113.9,0.44K,-0.09%
1981-05-27,119.0,114.92,119.5,114.85,0.53K,3.64%
1981-05-28,117.03,118.37,119.4,117.0,0.46K,-1.66%
1981-05-29,113.78,116.11,116.23,112.75,0.64K,-2.78%
1981-06-01,110.57,111.75,112.9,110.5,0.48K,-2.82%
1981-06-02,111.82,108.15,113.0,107.25,0.70K,1.13%
1981-06-03,109.48,110.5,111.0,108.55,0.44K,-2.09%
1981-06-04,102.82,107.02,107.45,102.5,0.96K,-6.08%
1981-06-05,104.8,104.12,105.75,102.5,0.72K,1.93%
1981-06-08,99.41,102.6,103.9,99.25,0.69K,-5.14%
1981-06-09,93.89,97.77,98.0,93.0,0.91K,-5.55%
1981-06-10,102.65,96.5,104.4,96.0,0.76K,9.33%
1981-06-11,100.0,99.25,102.4,95.75,0.79K,-2.58%
1981-06-12,103.63,103.0,104.75,102.5,0.59K,3.63%
1981-06-15,101.05,105.37,105.5,100.0,0.43K,-2.49%
1981-06-16,93.25,93.87,95.25,93.2,0.59K,-7.72%
1981-06-17,93.0,92.92,96.0,92.85,0.54K,-0.27%
1981-06-18,95.16,94.24,95.5,93.0,0.38K,2.32%
1981-06-19,96.39,94.25,96.5,94.0,0.47K,1.29%
1981-06-22,89.13,92.65,93.0,89.1,0.64K,-7.53%
1981-06-23,88.06,90.7,90.9,87.0,0.45K,-1.20%
1981-06-24,88.88,88.77,90.5,88.25,0.26K,0.93%
1981-06-25,87.59,90.0,91.0,87.5,0.17K,-1.45%
1981-06-26,85.88,87.67,87.75,85.5,0.10K,-1.95%
1981-06-29,88.1,86.27,88.1,86.15,0.13K,2.59%
1981-06-30,93.62,89.0,93.9,88.5,0.22K,6.27%
1981-07-01,100.72,95.5,101.0,95.5,0.35K,7.58%
1981-07-02,96.5,99.7,99.7,95.0,0.11K,-4.19%
1981-07-06,98.25,96.12,101.0,96.0,0.06K,1.81%
1981-07-07,95.0,98.7,98.7,95.0,0.04K,-3.31%
1981-07-08,94.75,92.65,94.25,90.9,0.08K,-0.26%
1981-07-09,96.83,96.0,99.5,96.0,0.04K,2.20%
1981-07-10,101.25,100.5,101.5,100.0,0.06K,4.56%
1981-07-13,104.0,105.0,105.0,103.0,0.04K,2.72%
1981-07-14,100.4,102.25,102.5,101.9,0.03K,-3.46%
1981-07-15,101.62,99.0,102.5,99.0,0.03K,1.22%
1981-07-16,103.5,103.74,103.99,103.4,0.01K,1.85%
1981-07-17,104.0,104.0,105.0,103.25,0.02K,0.48%
1981-07-20,110.55,106.0,110.55,105.4,0.11K,6.30%
1981-07-21,127.63,116.5,134.4,116.0,0.48K,15.45%
1981-07-22,127.0,133.0,134.3,123.0,0.23K,-0.49%
1981-07-23,129.58,125.5,130.0,123.2,2.70K,2.03%
1981-07-24,125.43,131.5,132.5,125.25,1.93K,-3.20%
1981-07-27,126.11,124.0,127.25,122.5,1.25K,0.54%
1981-07-28,129.71,128.55,130.0,127.0,1.14K,2.85%
1981-07-29,126.88,130.87,132.4,126.49,1.19K,-2.18%
1981-07-30,120.83,124.12,126.75,118.75,1.71K,-4.77%
1981-07-31,123.13,118.75,125.0,118.5,1.23K,1.90%
1981-08-03,115.73,122.56,123.13,115.55,1.42K,-6.01%
1981-08-04,115.45,113.6,116.75,113.2,1.25K,-0.24%
1981-08-05,112.81,116.75,117.5,112.5,1.14K,-2.29%
1981-08-06,118.5,111.25,118.95,111.0,1.03K,5.04%
1981-08-07,114.56,116.25,119.55,114.26,1.01K,-3.32%
1981-08-10,117.32,113.5,118.0,112.25,0.76K,2.41%
1981-08-11,116.15,118.37,119.4,116.0,1.06K,-1.00%
1981-08-12,117.51,116.37,118.0,114.8,0.63K,1.17%
1981-08-13,126.6,125.75,127.45,124.5,1.18K,7.74%
1981-08-14,122.29,124.75,125.5,121.5,0.80K,-3.40%
1981-08-17,122.64,122.5,124.0,121.3,0.28K,0.29%
1981-08-18,117.15,124.05,124.1,117.0,0.81K,-4.48%
1981-08-19,117.88,115.1,118.9,114.2,1.10K,0.62%
1981-08-20,113.69,117.0,117.7,113.5,1.25K,-3.55%
1981-08-21,112.43,112.37,114.25,111.5,0.29K,-1.11%
1981-08-24,108.05,111.16,111.75,107.1,0.43K,-3.90%
1981-08-25,109.25,107.75,113.25,107.25,0.41K,1.11%
1981-08-26,104.88,106.87,108.0,104.1,0.31K,-4.00%
1981-08-27,106.0,106.25,107.0,103.0,0.27K,1.07%
