Date,Price,Open,High,Low,Vol.,Change %
2013-10-25,667.38,678.13,711.13,667.13,-,-1.73%
2013-09-25,679.13,663.0,694.0,637.13,-,3.70%
2013-08-25,654.88,663.38,676.38,623.13,-,-1.32%
2013-07-25,663.63,655.5,692.88,648.13,-,1.03%
2013-06-25,656.88,707.75,714.38,656.13,-,-7.04%
2013-05-25,706.63,731.5,734.88,674.13,-,-3.24%
2013-04-25,730.25,684.88,736.63,660.25,-,6.68%
2013-03-25,684.5,716.5,741.38,681.25,-,-4.45%
2013-02-25,716.38,781.5,789.88,698.13,-,-8.35%
2013-01-25,781.63,786.88,799.63,736.38,-,0.40%
2012-12-25,778.5,863.5,877.13,764.63,-,-9.84%
2012-11-25,863.5,867.38,911.63,829.63,-,-0.39%
2012-10-25,866.88,895.5,901.0,841.63,-,-3.21%
2012-09-25,895.63,892.0,930.63,849.38,-,0.79%
2012-08-25,888.63,893.25,930.88,838.75,-,-0.45%
2012-07-25,892.63,758.88,944.5,756.38,-,17.62%
2012-06-25,758.88,646.88,763.38,641.0,-,17.54%
2012-05-25,645.63,652.5,721.38,592.38,-,-1.07%
2012-04-25,652.63,662.88,665.63,604.25,-,-0.95%
2012-03-25,658.88,666.63,677.5,611.5,-,-1.35%
2012-02-25,667.88,666.75,683.25,621.13,-,0.19%
2012-01-25,666.63,653.13,670.5,590.13,-,2.07%
2011-12-25,653.13,615.0,655.75,577.25,-,6.22%
2011-11-25,614.88,629.63,659.13,572.5,-,-2.28%
2011-10-25,629.25,609.13,665.13,596.88,-,3.84%
2011-09-25,606.0,787.88,789.13,605.38,-,-23.11%
2011-08-25,788.13,674.5,805.63,642.5,-,16.78%
2011-07-25,674.88,600.5,727.5,592.88,-,12.41%
2011-06-25,600.38,787.13,787.63,596.0,-,-23.73%
2011-05-25,787.13,801.38,834.38,723.25,-,-2.11%
2011-04-25,804.13,759.75,864.75,730.25,-,5.93%
2011-03-25,759.13,819.25,836.88,656.5,-,-7.01%
2011-02-25,816.38,843.5,892.38,757.63,-,-2.65%
2011-01-25,838.63,793.13,863.38,758.63,-,5.80%
2010-12-25,792.63,692.63,808.25,691.13,-,14.94%
2010-11-25,689.63,727.13,760.38,619.38,-,-5.19%
2010-10-25,727.38,674.88,738.0,643.75,-,7.58%
2010-09-25,676.13,689.38,756.75,651.13,-,-1.92%
2010-08-25,689.38,660.75,840.88,645.0,-,4.23%
2010-07-25,661.38,479.38,662.63,475.38,-,38.00%
2010-06-25,479.25,458.25,486.63,425.63,-,4.55%
2010-05-25,458.38,502.0,516.88,456.38,-,-9.26%
2010-04-25,505.13,450.88,514.63,447.13,-,12.16%
2010-03-25,450.38,519.63,519.63,450.38,-,-13.24%
2010-02-25,519.13,475.0,519.88,466.63,-,9.72%
2010-01-25,473.13,540.75,574.5,473.13,-,-12.57%
2009-12-25,541.13,586.5,597.88,514.38,-,-7.74%
2009-11-25,586.5,493.63,600.38,493.63,-,18.66%
2009-10-25,494.25,452.0,496.5,439.25,295.08K,8.03%
2009-09-25,457.5,471.0,481.5,425.25,459.88K,-2.87%
2009-08-25,471.0,531.75,557.5,453.25,752.51K,-10.84%
2009-07-25,528.25,517.0,553.75,483.5,470.29K,3.33%
2009-06-25,511.25,636.75,677.0,495.75,1.12M,-19.77%
2009-05-25,637.25,524.75,646.25,524.5,438.46K,21.55%
2009-04-25,524.25,527.75,572.75,500.75,749.31K,-1.60%
2009-03-25,532.75,508.0,563.0,488.25,448.18K,4.36%
2009-02-25,510.5,568.0,577.0,504.5,706.28K,-10.12%
2009-01-25,568.0,606.25,646.25,548.25,656.02K,-7.00%
2008-12-25,610.75,541.75,616.0,455.0,326.22K,12.58%
2008-11-25,542.5,538.75,587.75,496.0,827.28K,1.17%
2008-10-25,536.25,683.25,690.25,496.5,807.11K,-21.14%
2008-09-25,680.0,770.0,770.0,662.5,531.82K,-12.74%
2008-08-25,779.25,784.5,932.25,746.0,864.44K,-0.57%
2008-07-25,783.75,843.0,877.5,775.0,476.86K,-7.08%
2008-06-25,843.5,759.5,952.75,745.75,1.08M,10.77%
2008-05-25,761.5,792.25,825.0,0.0,382.39K,-3.27%
2008-04-25,787.25,929.0,985.5,784.25,619.06K,-15.26%
2008-03-25,929.0,1078.0,1298.0,929.0,714.98K,-13.42%
2008-02-25,1073.0,934.0,1334.5,933.0,1.00M,15.44%
2008-01-25,929.5,892.5,993.0,878.5,875.32K,5.03%
2007-12-25,885.0,865.75,1009.5,845.25,359.25K,2.08%
2007-11-25,867.0,811.0,892.0,740.75,835.35K,7.30%
2007-10-25,808.0,953.25,959.0,790.25,1.05M,-13.95%
2007-09-25,939.0,784.0,961.75,783.25,508.66K,22.43%
2007-08-25,767.0,630.25,795.0,620.0,768.43K,21.75%
2007-07-25,630.0,583.25,664.0,562.5,563.75K,8.25%
2007-06-25,582.0,517.5,633.75,514.5,952.30K,12.57%
2007-05-25,517.0,480.5,524.0,468.0,427.45K,6.49%
2007-04-25,485.5,433.75,519.75,412.0,671.76K,10.84%
2007-03-25,438.0,474.25,474.25,431.0,378.94K,-7.69%
2007-02-25,474.5,467.5,494.0,447.75,567.82K,1.50%
2007-01-25,467.5,498.0,499.25,447.5,792.20K,-6.69%
2006-12-25,501.0,507.0,521.5,463.5,237.85K,-0.20%
2006-11-25,502.0,485.75,519.0,465.0,627.28K,3.93%
2006-10-25,483.0,445.0,557.0,435.25,974.76K,9.03%
2006-09-25,443.0,401.5,453.0,376.0,534.84K,9.65%
2006-08-25,404.0,396.75,405.5,357.25,504.14K,1.64%
2006-07-25,397.5,371.5,414.0,363.0,332.00K,7.00%
2006-06-25,371.5,394.25,407.0,358.0,674.10K,-5.59%
2006-05-25,393.5,349.0,433.0,349.0,577.25K,13.65%
2006-04-25,346.25,344.5,369.5,339.5,447.72K,-0.43%
2006-03-25,347.75,367.5,380.0,338.5,331.94K,-6.08%
2006-02-25,370.25,343.0,378.0,337.5,571.37K,7.87%
2006-01-25,343.25,340.0,350.0,321.5,570.96K,1.18%
2005-12-25,339.25,303.75,347.0,292.5,268.49K,11.60%
2005-11-25,304.0,317.5,320.5,295.0,527.82K,-4.10%
2005-10-25,317.0,346.25,352.0,315.5,484.18K,-8.45%
2005-09-25,346.25,303.0,353.0,301.75,308.30K,14.84%
2005-08-25,301.5,328.0,335.5,300.75,368.20K,-8.01%
2005-07-25,327.75,324.0,354.0,320.0,246.43K,1.94%
2005-06-25,321.5,330.5,345.5,309.5,455.75K,-3.09%
2005-05-25,331.75,315.0,342.75,296.5,323.02K,4.32%
2005-04-25,318.0,331.5,332.5,301.5,380.20K,-3.93%
2005-03-25,331.0,333.0,370.0,323.0,298.89K,-1.85%
2005-02-25,337.25,291.25,337.5,287.0,407.40K,15.89%
2005-01-25,291.0,307.5,312.0,287.5,440.98K,-5.37%
2004-12-25,307.5,289.5,311.75,282.5,149.38K,6.13%
2004-11-25,289.75,316.5,320.5,286.0,436.76K,-8.45%
2004-10-25,316.5,307.5,326.0,297.0,363.57K,3.18%
2004-09-25,306.75,310.25,341.5,302.5,237.09K,-0.97%
2004-08-25,309.75,310.75,324.0,295.5,224.38K,-0.80%
2004-07-25,312.25,335.25,348.0,310.0,171.53K,-7.62%
2004-06-25,338.0,365.0,391.0,0.0,321.33K,-6.63%
2004-05-25,362.0,380.5,407.0,354.0,199.49K,-5.11%
2004-04-25,381.5,408.25,424.0,366.0,278.18K,-6.50%
2004-03-25,408.0,385.0,422.75,354.0,309.44K,7.16%
2004-02-25,380.75,388.0,395.0,363.75,307.22K,-2.12%
2004-01-25,389.0,377.5,407.0,373.0,469.00K,3.18%
2003-12-25,377.0,397.0,409.0,358.0,198.72K,-4.38%
2003-11-25,394.25,370.5,408.0,361.0,325.76K,6.70%
2003-10-25,369.5,360.25,384.0,321.0,585.48K,2.57%
2003-09-25,360.25,365.25,365.5,337.0,263.33K,-1.97%
2003-08-25,367.5,348.5,387.0,347.0,189.65K,5.45%
2003-07-25,348.5,303.25,355.5,297.0,221.53K,15.49%
2003-06-25,301.75,325.0,339.5,294.5,345.91K,-6.94%
2003-05-25,324.25,278.0,345.75,273.0,244.34K,16.01%
2003-04-25,279.5,286.75,298.0,277.5,125.37K,-2.53%
2003-03-25,286.75,313.75,339.5,277.5,80.60K,-8.24%
2003-02-25,312.5,320.5,338.0,307.5,238.37K,-2.50%
2003-01-25,320.5,325.75,339.0,307.5,296.18K,-1.38%
2002-12-25,325.0,376.0,381.0,321.0,150.01K,-12.87%
2002-11-25,373.0,403.0,417.0,367.75,329.69K,-7.27%
2002-10-25,402.25,397.25,419.0,360.0,446.97K,1.45%
2002-09-25,396.5,368.0,434.0,366.0,281.06K,9.45%
2002-08-25,362.25,335.0,363.5,331.0,149.39K,8.46%
2002-07-25,334.0,304.0,343.0,304.0,109.10K,8.79%
2002-06-25,307.0,282.0,308.0,272.5,360.72K,8.77%
2002-05-25,282.25,262.5,284.0,257.5,185.23K,7.83%
2002-04-25,261.75,285.5,289.0,255.5,206.43K,-8.16%
2002-03-25,285.0,267.25,297.0,263.75,179.88K,6.64%
2002-02-25,267.25,286.75,289.5,266.25,301.97K,-6.56%
2002-01-25,286.0,290.5,313.25,283.5,438.19K,-1.04%
2001-12-25,289.0,283.75,294.5,0.0,135.80K,2.66%
2001-11-25,281.5,291.5,292.75,272.25,312.63K,-4.01%
2001-10-25,293.25,270.75,297.0,261.5,451.10K,8.31%
2001-09-25,270.75,277.0,277.0,0.0,191.65K,-2.61%
2001-08-25,278.0,277.5,288.5,262.0,159.57K,-0.18%
2001-07-25,278.5,256.0,295.0,246.25,132.44K,12.87%
2001-06-25,246.75,266.75,272.0,242.5,366.64K,-7.58%
2001-05-25,267.0,273.5,281.75,255.75,213.08K,-2.11%
2001-04-25,272.75,256.75,273.0,255.5,169.15K,6.96%
2001-03-25,255.0,267.5,285.0,254.0,165.20K,-3.77%
2001-02-25,265.0,273.5,276.0,256.25,280.40K,-2.93%
2001-01-25,273.0,278.5,294.5,268.0,410.55K,-2.33%
2000-12-25,279.5,256.0,280.0,252.0,142.43K,9.18%
2000-11-25,256.0,255.5,266.5,251.0,307.49K,0.49%
2000-10-25,254.75,265.5,280.5,250.5,364.34K,-3.87%
2000-09-25,265.0,250.75,266.0,240.0,187.26K,5.68%
2000-08-25,250.75,246.25,251.0,232.0,157.97K,1.83%
2000-07-25,246.25,260.5,261.5,237.5,72.62K,-5.11%
2000-06-25,259.5,276.5,281.0,258.5,375.81K,-5.55%
2000-05-25,274.75,248.5,285.5,243.0,228.46K,13.42%
2000-04-25,242.25,262.75,267.0,240.5,159.28K,-7.63%
2000-03-25,262.25,246.0,273.0,244.25,203.46K,6.17%
2000-02-25,247.0,256.0,273.5,244.0,345.41K,-3.61%
2000-01-25,256.25,249.0,269.0,241.0,345.62K,3.12%
1999-12-25,248.5,234.5,253.5,222.5,98.46K,6.65%
1999-11-25,233.0,255.25,261.5,230.0,325.65K,-8.90%
1999-10-25,255.75,276.0,276.75,250.5,343.44K,-7.25%
1999-09-25,275.75,264.5,290.0,0.0,169.70K,4.15%
1999-08-25,264.75,264.0,286.75,259.0,160.06K,0.38%
1999-07-25,263.75,253.0,264.0,230.5,100.12K,5.50%
1999-06-25,250.0,252.25,264.0,246.5,360.87K,-0.89%
1999-05-25,252.25,258.0,265.5,0.0,85.75K,-2.61%
1999-04-25,259.0,280.25,281.5,247.5,130.54K,-7.58%
1999-03-25,280.25,237.25,297.0,237.25,117.14K,18.12%
1999-02-25,237.25,274.0,274.5,236.5,279.41K,-13.88%
1999-01-25,275.5,276.5,294.0,263.0,298.22K,-0.27%
1998-12-25,276.25,277.0,285.25,257.0,85.29K,-0.27%
1998-11-25,277.0,293.75,295.5,274.0,285.20K,-5.86%
1998-10-25,294.25,269.25,304.0,267.0,400.70K,9.29%
1998-09-25,269.25,238.0,280.5,234.5,151.59K,13.37%
1998-08-25,237.5,252.5,264.0,237.0,134.46K,-5.94%
1998-07-25,252.5,275.0,282.5,251.0,50.61K,-8.60%
1998-06-25,276.25,284.0,298.0,267.0,278.30K,-2.81%
1998-05-25,284.25,288.5,309.0,282.75,121.92K,-1.90%
1998-04-25,289.75,320.0,321.0,289.5,135.98K,-9.52%
1998-03-25,320.25,327.5,341.5,318.0,83.09K,-2.21%
1998-02-25,327.5,337.75,347.0,316.0,219.41K,-2.89%
1998-01-25,337.25,327.0,348.0,319.25,240.44K,3.53%
1997-12-25,325.75,341.75,349.5,320.0,63.53K,-4.68%
1997-11-25,341.75,360.5,364.5,334.0,214.97K,-5.20%
1997-10-25,360.5,354.5,379.5,348.5,293.02K,1.76%
1997-09-25,354.25,376.0,384.0,352.5,109.35K,-6.35%
1997-08-25,378.25,362.0,382.0,348.0,135.90K,4.49%
1997-07-25,362.0,324.0,364.0,313.0,91.12K,11.81%
1997-06-25,323.75,361.0,372.0,319.5,234.61K,-10.19%
1997-05-25,360.5,422.0,424.0,357.0,111.34K,-14.78%
1997-04-25,423.0,397.5,449.0,368.0,97.09K,6.42%
1997-03-25,397.5,373.0,408.0,363.0,48.18K,6.57%
1997-02-25,373.0,358.5,380.0,351.0,144.26K,3.68%
1997-01-25,359.75,381.0,399.75,357.0,194.50K,-5.64%
1996-12-25,381.25,395.5,416.0,377.0,53.48K,-3.72%
1996-11-25,396.0,371.5,422.5,368.0,151.77K,6.67%
1996-10-25,371.25,435.0,439.0,370.0,248.07K,-14.85%
1996-09-25,436.0,448.25,462.0,415.5,89.91K,-2.79%
1996-08-25,448.5,439.0,482.75,437.25,93.82K,1.93%
1996-07-25,440.0,478.0,519.0,428.0,69.00K,-8.05%
1996-06-25,478.5,524.5,527.0,470.5,258.71K,-9.50%
1996-05-25,528.75,655.0,690.0,518.5,127.51K,-17.58%
1996-04-25,641.5,499.0,717.0,496.0,100.27K,28.49%
1996-03-25,499.25,512.25,750.0,474.5,75.22K,-2.59%
1996-02-25,512.5,518.0,533.0,495.0,198.37K,-1.35%
1996-01-25,519.5,512.0,527.5,473.0,400.65K,1.42%
1995-12-25,512.25,501.0,525.0,492.25,104.32K,2.14%
1995-11-25,501.5,498.5,505.5,480.0,195.16K,0.75%
1995-10-25,497.75,492.5,511.5,472.5,296.97K,1.12%
1995-09-25,492.25,450.0,496.75,444.0,118.64K,9.57%
1995-08-25,449.25,463.5,467.0,414.5,119.30K,-3.23%
1995-07-25,464.25,445.0,480.5,413.5,82.43K,4.09%
1995-06-25,446.0,375.5,452.0,368.0,227.96K,19.49%
1995-05-25,373.25,352.0,387.5,351.0,79.14K,6.49%
1995-04-25,350.5,341.0,359.0,340.5,60.49K,2.11%
1995-03-25,343.25,349.75,368.0,339.5,47.14K,-1.86%
1995-02-25,349.75,373.5,378.0,349.0,145.75K,-6.36%
1995-01-25,373.5,400.5,402.75,363.25,231.87K,-6.97%
1994-12-25,401.5,372.0,409.75,366.25,-,7.86%
1994-11-25,372.25,384.5,393.0,359.5,-,-3.19%
1994-10-25,384.5,402.5,418.75,384.0,-,-4.71%
1994-09-25,403.5,363.25,405.0,361.5,-,11.00%
1994-08-25,363.5,329.5,364.25,327.5,-,9.98%
1994-07-25,330.5,311.5,336.0,303.5,-,5.68%
1994-06-25,312.75,324.0,345.0,309.5,-,-4.50%
1994-05-25,327.5,327.5,338.5,315.0,-,0.31%
1994-04-25,326.5,332.5,351.0,313.0,-,-0.99%
1994-03-25,329.75,342.5,346.0,327.0,-,-3.72%
1994-02-25,342.5,371.0,378.5,340.0,-,-7.87%
1994-01-25,371.75,377.0,394.5,361.0,-,-1.72%
1993-12-25,378.25,349.0,379.75,348.0,-,8.61%
1993-11-25,348.25,335.5,359.25,330.75,-,3.80%
1993-10-25,335.5,318.5,340.0,312.5,-,5.25%
1993-09-25,318.75,308.5,321.25,293.0,-,3.24%
1993-08-25,308.75,303.5,317.0,298.0,-,1.56%
1993-07-25,304.0,284.5,325.0,283.5,-,6.67%
1993-06-25,285.0,287.75,291.0,277.0,-,-1.13%
1993-05-25,288.25,349.0,370.0,287.0,-,-17.17%
1993-04-25,348.0,350.0,364.0,342.0,-,0.22%
1993-03-25,347.25,373.0,415.0,338.0,-,-6.72%
1993-02-25,372.25,379.5,380.5,356.25,-,-2.04%
1993-01-25,380.0,354.0,393.0,353.0,-,7.42%
1992-12-25,353.75,378.0,378.75,348.75,-,-6.85%
1992-11-25,379.75,355.75,380.75,352.75,-,7.12%
1992-10-25,354.5,353.0,359.5,337.0,-,1.21%
1992-09-25,350.25,323.0,350.5,318.5,-,9.54%
1992-08-25,319.75,315.0,326.0,301.5,-,0.79%
1992-07-25,317.25,345.5,353.0,317.0,-,-9.23%
1992-06-25,349.5,353.5,377.0,345.0,-,0.00%
1992-05-25,349.5,371.5,391.0,338.0,-,-6.11%
1992-04-25,372.25,381.0,388.5,357.0,-,-1.78%
1992-03-25,379.0,401.75,418.0,377.0,-,-5.60%
1992-02-25,401.5,438.5,463.25,401.0,-,-8.80%
1992-01-25,440.25,405.25,442.75,392.5,-,8.77%
1991-12-25,404.75,367.0,407.0,361.25,-,9.91%
1991-11-25,368.25,364.0,375.5,344.5,-,1.31%
1991-10-25,363.5,335.0,369.25,334.0,-,9.32%
1991-09-25,332.5,310.5,335.75,309.0,-,7.09%
1991-08-25,310.5,295.5,311.5,278.0,-,5.61%
1991-07-25,294.0,266.5,298.0,250.0,-,11.26%
1991-06-25,264.25,289.25,305.0,255.5,-,-7.93%
1991-05-25,287.0,271.0,299.0,270.0,-,5.22%
1991-04-25,272.75,289.5,294.0,267.5,-,-4.88%
1991-03-25,286.75,259.75,287.0,259.5,-,10.39%
1991-02-25,259.75,263.0,263.5,248.0,-,-1.24%
1991-01-25,263.0,260.5,264.0,244.5,-,0.96%
1990-12-25,260.5,245.0,266.5,242.25,-,6.33%
1990-11-25,245.0,261.25,270.25,238.0,-,-6.49%
1990-10-25,262.0,275.25,280.0,260.0,-,-5.67%
1990-09-25,277.75,262.5,278.75,255.25,-,5.81%
1990-08-25,262.5,287.75,292.5,262.5,-,-8.93%
1990-07-25,288.25,326.25,331.0,287.5,-,-11.51%
1990-06-25,325.75,333.0,340.0,325.5,-,-2.40%
1990-05-25,333.75,374.75,390.0,328.5,-,-10.82%
1990-04-25,374.25,353.75,374.75,353.25,-,6.40%
1990-03-25,351.75,391.5,408.0,347.0,-,-10.55%
1990-02-25,393.25,375.63,398.25,373.25,-,4.66%
